Month,"Crude Oil Production, 48 States","Crude Oil Production, Alaska","Crude Oil Production, Total",Natural Gas Liquids Production,Total Petroleum Field Production,Renewable Fuels and Oxygenate Plant Net Production,Petroleum Processing Gain,Petroleum Imports,Petroleum Exports,Petroleum Net Imports,Petroleum Stock Change,Petroleum Adjustments,Petroleum Products Supplied
1973 January,8981.323,194.613,9175.935,1680.032,10855.968,Not Available,457.677,5857.097,210.613,5646.484,-1718.323,34.194,18712.645
1973 February,9178.75,216.464,9395.214,1744.893,11140.107,Not Available,409.857,6507.286,260.964,6246.321,-1407.357,-109.5,19094.143
1973 March,9098.194,173.742,9271.935,1734.484,11006.419,Not Available,401.677,6610.161,224.194,6385.968,672.806,94.968,17216.226
1973 April,9095.2,196.7,9291.9,1749.6,11041.5,Not Available,373.5,5593.367,275.567,5317.8,871.267,59,15920.533
1973 May,9062.548,199.839,9262.387,1739.258,11001.645,Not Available,533.419,5840.935,237.387,5603.548,658.032,145.226,16625.806
1973 June,9016.033,197.9,9213.933,1726.7,10940.633,Not Available,493.9,5890.267,215.433,5674.833,810.4,182.367,16481.333
1973 July,9015.581,201.548,9217.129,1736.968,10954.097,Not Available,470.839,6178.935,240.742,5938.194,912.484,-78.258,16372.387
1973 August,8961.29,207.258,9168.548,1747.839,10916.387,Not Available,470.29,6591.129,218.161,6372.968,343.774,82.968,17498.839
1973 September,8864.7,200.6,9065.3,1741.1,10806.4,Not Available,458.4,6411.467,243,6168.467,622.867,-154.1,16656.3
1973 October,9023.452,200.419,9223.871,1756.258,10980.129,Not Available,503.097,6632.613,222.032,6410.581,703.194,11.613,17202.226
1973 November,8966.167,194.8,9160.967,1773.967,10934.933,Not Available,430.233,6922.333,202.567,6719.767,-473.4,-66.3,18492.033
1973 December,8867.677,195.548,9063.226,1728.548,10791.774,Not Available,431.742,6055.774,227.806,5827.968,-481.645,5.226,17538.355
1974 January,8742.516,191.355,8933.871,1699.097,10632.968,Not Available,479.129,5370.71,206.71,5164,-1072.387,-62.613,17285.871
1974 February,8952.107,190.107,9142.214,1728.286,10870.5,Not Available,432.464,5216.036,202.857,5013.179,-996.143,53.429,17365.714
1974 March,8781.968,183.419,8965.387,1741.387,10706.774,Not Available,417.806,5273.806,195.613,5078.194,191.097,92.032,16103.71
1974 April,8773.9,180.067,8953.967,1695.733,10649.7,Not Available,478.133,5979.633,243.333,5736.3,983.033,47.4,15928.5
1974 May,8719.452,191.129,8910.581,1689.645,10600.226,Not Available,414.29,6493.355,246.548,6246.806,1530.613,-5.032,15725.677
1974 June,8578.633,201.6,8780.233,1683.8,10464.033,Not Available,511.633,6359.967,238.4,6121.567,1005.4,25.3,16117.133
1974 July,8577.774,202.355,8780.129,1656.581,10436.71,Not Available,517.097,6536.516,253.194,6283.323,879.032,-9.355,16348.742
1974 August,8498.774,200.097,8698.871,1675.548,10374.419,Not Available,537.29,6361.194,247.226,6113.968,435.935,-40.032,16549.71
1974 September,8246.467,196.467,8442.933,1638.133,10081.067,Not Available,496.7,6051.8,170.867,5880.933,429.133,-5.767,16023.8
1974 October,8414.452,196.806,8611.258,1686.065,10297.323,Not Available,538.806,6175.161,220.871,5954.29,-263,-3.387,17050.032
1974 November,8372.767,196.033,8568.8,1693.9,10262.7,Not Available,483.9,6798.4,186.467,6611.933,-77.867,-85.133,17351.267
1974 December,8335.065,191.452,8526.516,1669.71,10196.226,Not Available,451.548,6666.806,231.097,6435.71,-958.065,-28.581,18012.968
1975 January,8261.677,193.29,8454.968,1629.516,10084.484,Not Available,518.839,6860.645,228.065,6632.581,-708.774,59.226,18003.903
1975 February,8399.286,191.857,8591.143,1645.929,10237.071,Not Available,438.286,6176.107,248,5928.107,-461.786,19.107,17084.357
1975 March,8303.806,189.645,8493.452,1657.935,10151.387,Not Available,420.742,5730,213.097,5516.903,-317.871,-91.548,16315.355
1975 April,8268.2,188.4,8456.6,1635.2,10091.8,Not Available,381.133,5040.3,190.433,4849.867,-639.967,85.533,16048.3
1975 May,8186.903,191.871,8378.774,1607.032,9985.806,Not Available,411.871,5214.032,202.419,5011.613,394.677,140.645,15155.258
1975 June,8230.833,189.967,8420.8,1646.333,10067.133,Not Available,432.333,5406.3,224.433,5181.867,58.467,-12.833,15610.033
1975 July,8145.71,190.032,8335.742,1621.29,9957.032,Not Available,431.129,5958.968,185.677,5773.29,490.323,68.742,15739.871
1975 August,8058.484,190.29,8248.774,1649.774,9898.548,Not Available,445.548,6298.258,202.871,6095.387,663.387,30.194,15806.29
1975 September,8084.867,194.767,8279.633,1576.733,9856.367,Not Available,528.033,6804.267,205.3,6598.967,1347.433,131.9,15767.833
1975 October,8132.452,191.968,8324.419,1642.645,9967.065,Not Available,513.065,6329.161,186.968,6142.194,283.452,37.742,16376.613
1975 November,8086.067,191.8,8277.867,1634.933,9912.8,Not Available,494.633,6419,165.9,6253.1,784,-99.3,15777.233
1975 December,8061.484,192.065,8253.548,1645.871,9899.419,Not Available,498.355,6425.323,261.613,6163.71,-1506.129,117.387,18185
1976 January,8038.323,193.452,8231.774,1585.065,9816.839,Not Available,474,6713.613,155.774,6557.839,-1430.161,368.065,18646.903
1976 February,8039.724,191.483,8231.207,1640.448,9871.655,Not Available,488.552,6711.793,241.276,6470.517,-633.931,44.621,17509.276
1976 March,8042.452,189.742,8232.194,1615.226,9847.419,Not Available,494.548,6686.677,184.677,6502,-314.419,143.613,17302
1976 April,7917.7,159.3,8077,1616.033,9693.033,Not Available,455.8,6595.333,222,6373.333,-115.133,34.233,16671.533
1976 May,7975.903,148.613,8124.516,1587.677,9712.194,Not Available,547.645,6323.065,179.419,6143.645,522.161,96.065,15977.387
1976 June,7944.467,149.967,8094.433,1605.533,9699.967,Not Available,479.1,7474.433,212.767,7261.667,677.6,61.433,16824.567
1976 July,7956.226,170.935,8127.161,1591.613,9718.774,Not Available,491.935,7883.645,242.484,7641.161,1317.548,72.419,16606.742
1976 August,7937.226,173.387,8110.613,1596.194,9706.806,Not Available,412.516,7382.194,220,7162.194,752.129,112.645,16642.032
1976 September,7977.233,172.4,8149.633,1602.367,9752,Not Available,502.7,7924.1,195.9,7728.2,1127.667,-18.433,16836.8
1976 October,7884.677,178.613,8063.29,1600.677,9663.968,Not Available,416.484,7535.903,197.774,7338.129,397.258,69.032,17090.355
1976 November,7904.267,175.333,8079.6,1620.6,9700.2,Not Available,465.367,8060.267,347.8,7712.467,-767.833,201.067,18846.933
1976 December,7885.194,175.419,8060.613,1589.226,9649.839,Not Available,498.935,8447.323,279.484,8167.839,-2226.129,17.194,20559.935
1977 January,7682.097,172.032,7854.129,1549.355,9403.484,Not Available,537.516,8903,192.032,8710.968,-1512.839,339.516,20504.323
1977 February,7971.571,167.357,8138.929,1589.179,9728.107,Not Available,513.929,9997.321,234.393,9762.929,-515.036,-38.179,20481.821
1977 March,7925.323,164.29,8089.613,1687.419,9777.032,Not Available,514.645,9382.71,206.806,9175.903,1171.516,-172.323,18123.742
1977 April,7982.233,162.667,8144.9,1663.867,9808.767,Not Available,478.1,8722.633,223.367,8499.267,1145.933,-60.533,17579.667
1977 May,7909.161,165.581,8074.742,1620.29,9695.032,Not Available,435.581,8571.097,288.258,8282.839,1619.355,178.226,16972.323
1977 June,7817.167,284.767,8101.933,1616.367,9718.3,Not Available,467.333,8937.133,224.967,8712.167,796.2,-58.267,18043.333
1977 July,7733.323,371.323,8104.645,1609.194,9713.839,Not Available,553.71,9095.226,253.645,8841.581,1415,-126.226,17567.903
1977 August,7668.968,637.806,8306.774,1592.645,9899.419,Not Available,580.71,8574.452,229.742,8344.71,976.613,163.645,18011.871
1977 September,7618.433,861.3,8479.733,1585.467,10065.2,Not Available,506.233,8566.767,294.033,8272.733,1142.433,12.667,17714.4
1977 October,7734.097,839.323,8573.419,1632.516,10205.935,Not Available,551.613,8364.129,255.129,8109,1056.903,14.452,17824.097
1977 November,7719.8,859.467,8579.267,1627.367,10206.633,Not Available,575.033,8134.733,235.167,7899.567,328.833,84.933,18437.333
1977 December,7628.677,858.323,8487,1636.516,10123.516,Not Available,575.387,8524.968,274.355,8250.613,-1110.129,-7.935,20051.71
1978 January,7490.71,868.968,8359.677,1556.516,9916.194,Not Available,485.29,8332.387,256.548,8075.839,-1398.903,-123.935,19752.29
1978 February,7522.143,854.429,8376.571,1562.107,9938.679,Not Available,467,8119.143,208.25,7910.893,-2758.071,-174.607,20900.036
1978 March,7569.065,1151.065,8720.129,1590.387,10310.516,Not Available,517,8500.968,268.645,8232.323,-758,-165.806,19652.032
1978 April,7528.133,1289.4,8817.533,1618.5,10436.033,Not Available,477.6,7742.7,337,7405.7,208.6,-363.633,17747.1
1978 May,7543.968,1281.29,8825.258,1530.194,10355.452,Not Available,450.29,7530.968,312.935,7218.032,85.581,292.161,18230.355
1978 June,7526.533,1305.933,8832.467,1583.433,10415.9,Not Available,471.6,8108,398.6,7709.4,280.1,-57.067,18259.733
1978 July,7461.226,1294.968,8756.194,1558.161,10314.355,Not Available,389.161,8277.226,329.839,7947.387,1202.71,185.129,17633.323
1978 August,7441.806,1316.323,8758.129,1556.387,10314.516,Not Available,489.355,8292.161,410.806,7881.355,-32.774,-79.355,18638.645
1978 September,7478.1,1322.233,8800.333,1546.1,10346.433,Not Available,534.533,9036.067,476.9,8559.167,1384.667,-101.967,17953.5
1978 October,7478.097,1341.903,8820,1540.258,10360.258,Not Available,555.032,8313.419,468.839,7844.581,592.161,249.774,18417.484
1978 November,7390.267,1350.833,8741.1,1601.867,10342.967,Not Available,560.367,8852.1,408.667,8443.433,343.533,152.967,19156.2
1978 December,7314.645,1346.903,8661.548,1566.484,10228.032,Not Available,558.516,9241.355,455.323,8786.032,-450.839,-79.161,19944.258
1979 January,7124.194,1350.516,8474.71,1530.419,10005.129,Not Available,441.935,9148.032,392.387,8755.645,-1504.968,-122.097,20585.581
1979 February,7259,1266.357,8525.357,1561.107,10086.464,Not Available,462.071,8591.25,485.929,8105.321,-2839.857,-205.75,21287.964
1979 March,7246.355,1354.774,8601.129,1547.677,10148.806,Not Available,430.71,8760.452,610.839,8149.613,-291.032,301.484,19321.645
1979 April,7207.067,1346.033,8553.1,1610.867,10163.967,Not Available,430.567,7893.4,493.467,7399.933,800.367,239.933,17434.033
1979 May,7251.645,1349.355,8601,1569.613,10170.613,Not Available,517.774,8090.839,428.903,7661.935,371.871,-177.839,17800.613
1979 June,7185.467,1246.167,8431.633,1571.433,10003.067,Not Available,589.533,8327,467.767,7859.233,1059.367,393.167,17785.633
1979 July,6959.226,1404.581,8363.806,1564.419,9928.226,Not Available,538.258,8558.516,486.032,8072.484,1460.581,65.548,17143.935
1979 August,7114.484,1433.29,8547.774,1575.419,10123.194,Not Available,585.194,8589.935,466.258,8123.677,896.065,212.774,18148.774
1979 September,7087.6,1435.5,8523.1,1564.633,10087.733,Not Available,584,8023,413.733,7609.267,866.633,-14.567,17399.8
1979 October,7141.129,1480.032,8621.161,1607.032,10228.194,Not Available,519.032,8688.226,425.097,8263.129,672.129,-162.419,18175.806
1979 November,7147.433,1613.167,8760.6,1675.867,10436.467,Not Available,598.833,8141.067,509.7,7631.367,323.933,-29.833,18312.9
1979 December,7095.097,1519.419,8614.516,1625.677,10240.194,Not Available,625.516,8628.452,471.452,8157,48.581,-52.323,18921.806
1980 January,7041.226,1634.258,8675.484,1648.323,10323.806,Not Available,599.806,8598.032,549.71,8048.323,324.419,203.968,18851.484
1980 February,7074.483,1630.034,8704.517,1655.931,10360.448,Not Available,650.103,7944.69,558.276,7386.414,-270.655,149.586,18817.207
1980 March,7051.097,1647.29,8698.387,1567.806,10266.194,Not Available,633.323,7452.387,572.903,6879.484,145.871,-256.226,17376.903
1980 April,7035.4,1649.3,8684.7,1630.133,10314.833,Not Available,577.133,7105.9,433.733,6672.167,640.967,-138.7,16784.467
1980 May,7007.581,1627.387,8634.968,1615.29,10250.258,Not Available,547.903,6578.71,591.258,5987.452,636.871,89,16237.742
1980 June,6928.133,1625.833,8553.967,1561.367,10115.333,Not Available,600.1,6894.367,654.167,6240.2,804.067,35.433,16187
1980 July,6934.968,1612.258,8547.226,1523.516,10070.742,Not Available,597.548,6257.194,530.645,5726.548,467.677,80.645,16007.806
1980 August,6802.258,1611.968,8414.226,1519.419,9933.645,Not Available,519.742,6191.903,318.516,5873.387,746.903,173,15752.871
1980 September,7009.233,1610,8619.233,1515.467,10134.7,Not Available,671.533,6239.1,556.833,5682.267,-47.7,62.2,16598.4
1980 October,6944,1587.903,8531.903,1515.71,10047.613,Not Available,573.806,6378.871,597.516,5781.355,-564.226,27.71,16994.71
1980 November,6934.567,1560.5,8495.067,1570.5,10065.567,Not Available,573.867,6407.9,548.8,5859.1,92.3,295.8,16702.033
1980 December,7004,1601.71,8605.71,1559.645,10165.355,Not Available,627.387,6894.161,622.032,6272.129,-1297,48.516,18410.387
1981 January,6933.774,1606.097,8539.871,1651.764,10191.635,Not Available,613.097,6827.467,557.875,6269.592,-1208.953,146.447,18429.724
1981 February,6984.571,1619.5,8604.071,1653.479,10257.55,Not Available,564.25,6772.259,569.135,6203.124,27.489,-8.528,16988.908
1981 March,6995.258,1617.742,8613,1623.7,10236.7,Not Available,452.935,6028.206,586.109,5442.097,408.573,183.634,15906.794
1981 April,6949.1,1607.833,8556.933,1598.601,10155.534,Not Available,457.167,5667.934,569.767,5098.166,447.245,86.049,15349.671
1981 May,6921.419,1579.903,8501.323,1593.474,10094.796,Not Available,494.71,5775.27,595.091,5180.179,765.1,348.415,15353
1981 June,6996.4,1632.233,8628.633,1593.666,10222.299,Not Available,478.6,5435.364,420.371,5014.993,-271.692,107.009,16094.594
1981 July,6894.742,1605.194,8499.935,1547.541,10047.477,Not Available,466.806,5816.329,571.375,5244.955,268.678,191.823,15682.383
1981 August,6980.452,1602.419,8582.871,1614.456,10197.327,Not Available,486.806,5767.186,643.9,5123.286,601.966,57.238,15262.692
1981 September,6996.933,1607.067,8604,1612.109,10216.109,Not Available,454,6364.639,519.258,5845.381,626.317,-234.594,15654.579
1981 October,6966.419,1596.484,8562.903,1598.427,10161.33,Not Available,496.419,5959.34,737.921,5221.419,283.551,226.026,15821.645
1981 November,6971.733,1614.233,8585.967,1629.817,10215.784,Not Available,565.4,5741.288,700.769,5040.519,557.199,328.179,15592.683
1981 December,6962.581,1622.806,8585.387,1589.894,10175.282,Not Available,565.226,5842.998,655.541,5187.457,-575.188,92.995,16596.148
1982 January,6804.742,1704.71,8509.452,1577.636,10087.088,Not Available,497.677,5332.253,828.805,4503.448,-896.678,139.077,16123.968
1982 February,6995.643,1706.536,8702.179,1562.697,10264.875,Not Available,543.679,4806.719,803.806,4002.913,-988.475,201.459,16001.401
1982 March,6970.839,1696.484,8667.323,1571.574,10238.897,Not Available,508.871,4484.156,882.036,3602.12,-1168.603,41.986,15560.477
1982 April,6899.833,1691.433,8591.267,1541.517,10132.784,Not Available,490.5,4378.026,785.501,3592.525,-1546.564,283.936,16046.309
1982 May,6976.29,1707.129,8683.419,1518.127,10201.546,Not Available,522.516,4811.463,803.486,4007.977,36.728,151.27,14846.582
1982 June,6981.067,1665.033,8646.1,1510.523,10156.623,Not Available,485.567,5327.108,703.109,4624,449.509,181.446,14998.126
1982 July,6947.839,1710.161,8658,1512.646,10170.646,Not Available,539.871,5889.707,741.017,5148.69,1073.723,35.063,14820.547
1982 August,6936.387,1697.258,8633.645,1524.435,10158.08,Not Available,535.516,5243.776,857.623,4386.153,484.064,243.608,14839.294
1982 September,6996.033,1704.9,8700.933,1518.217,10219.15,Not Available,516.633,5414.304,790.583,4623.721,183.304,-154.284,15021.916
1982 October,6995.677,1705.774,8701.452,1530.217,10231.668,Not Available,533.032,5305.913,931.94,4373.974,595.27,315.153,14858.557
1982 November,7021.533,1675.733,8697.267,1608.575,10305.841,Not Available,576.267,5744.32,786.062,4958.259,759.499,-71.795,15009.073
1982 December,6915.742,1682.161,8597.903,1628.491,10226.395,Not Available,616.71,4605.562,859.91,3745.653,-815.442,83.016,15487.215
1983 January,6964.903,1732,8696.903,1579.516,10276.419,Not Available,484.645,4437.746,973.345,3464.401,-273.516,223.271,14722.252
1983 February,7041.536,1716.929,8758.464,1575.357,10333.821,Not Available,490.25,3726.004,865.365,2860.639,-793.607,313.583,14791.9
1983 March,6967.903,1732.29,8700.194,1540.516,10240.71,Not Available,450.645,3689.513,800.772,2888.741,-1892.935,67.473,15540.504
1983 April,7054.9,1720.733,8775.633,1505.533,10281.167,Not Available,449.067,4727.079,809.08,3917.999,93.433,137.326,14692.125
1983 May,6969.161,1662.29,8631.452,1493.129,10124.581,Not Available,523.71,5089.063,848.286,4240.776,617.226,232.864,14504.705
1983 June,6979.9,1687.233,8667.133,1522.533,10189.667,Not Available,503.867,5326.215,774.027,4552.189,398.067,441.142,15288.797
1983 July,6920.677,1715.355,8636.032,1538.71,10174.742,Not Available,467.581,5740.842,571.325,5169.517,676.677,-116.337,15018.825
1983 August,6981.871,1697.258,8679.129,1561.613,10240.742,Not Available,488.581,6159.356,663.172,5496.184,1067.452,322.061,15480.115
1983 September,7046.8,1737.533,8784.333,1601.933,10386.267,Not Available,504.5,6129.433,684.372,5445.061,860.3,30.324,15505.852
1983 October,7037.806,1732.839,8770.645,1603.581,10374.226,Not Available,519.419,5258.282,575.912,4682.37,715.968,102.2,14962.248
1983 November,7050.3,1720.067,8770.367,1640.5,10410.867,Not Available,543.367,5209.899,679.307,4530.592,67.533,82.546,15499.838
1983 December,6685.161,1711.387,8396.548,1544.258,9940.806,Not Available,429.355,5032.841,638.807,4394.035,-1803.806,157.939,16725.941
1984 January,7116.032,1751.774,8867.806,1571.516,10439.323,Not Available,473,5430.054,575.214,4854.841,-786.71,246.921,16800.794
1984 February,7125.793,1748.586,8874.379,1635.31,10509.69,Not Available,553.103,5692.759,581.847,5110.912,1176.931,440.411,15437.185
1984 March,7101.871,1570.032,8671.903,1599.452,10271.355,Not Available,546.161,5301.192,840.134,4461.057,-615.935,155.523,16050.032
1984 April,7092.5,1769.9,8862.4,1619.467,10481.867,Not Available,578.733,5372.311,655.02,4717.291,581.933,372.238,15568.196
1984 May,7191.258,1764.097,8955.355,1614.226,10569.581,Not Available,588.903,5978.621,766.31,5212.311,1111.387,360.503,15619.911
1984 June,7193.3,1659.033,8852.333,1612.967,10465.3,Not Available,552.233,5482.215,864.143,4618.071,212.8,285.855,15708.659
1984 July,7190.194,1694.71,8884.903,1633.548,10518.452,Not Available,543.968,5407.231,536.312,4870.919,337.903,-97.696,15497.739
1984 August,7087.032,1722.355,8809.387,1636.613,10446,Not Available,532.516,5044.277,731.972,4312.305,-501.484,324.169,16116.474
1984 September,7232.633,1760.633,8993.267,1659.767,10653.033,Not Available,572.933,5251.582,663.831,4587.751,509.033,-57.304,15247.381
1984 October,7174.129,1731.516,8905.645,1648.871,10554.516,Not Available,543.871,5778.828,599.426,5179.402,1004.677,343.346,15616.458
1984 November,7197.9,1780.667,8978.567,1677.667,10656.233,Not Available,571.9,5586.858,854.192,4732.665,413.2,78.971,15626.57
1984 December,7176.806,1719.871,8896.677,1649.226,10545.903,Not Available,585.935,4932.587,985.714,3946.872,-3.065,293.345,15375.121
1985 January,7092.484,1647.065,8739.548,1627.548,10367.097,Not Available,526.613,4415.044,791.74,3623.304,-1426.323,165.858,16109.194
1985 February,7147.571,1877.25,9024.821,1623.071,10647.893,Not Available,508.286,3913.13,856.9,3056.23,-1771.821,137.072,16121.302
1985 March,7228.516,1866.419,9094.935,1600.065,10695,Not Available,494.419,4672.921,693.507,3979.414,-93.097,110.723,15372.654
1985 April,7259.633,1783.667,9043.3,1581.9,10625.2,Not Available,527.867,5316.108,763.511,4552.597,464.167,230.219,15471.716
1985 May,7243.903,1888.129,9132.032,1593.806,10725.839,Not Available,515.355,5776.299,705.395,5070.903,1099.065,290.551,15503.584
1985 June,7151.167,1870.6,9021.767,1596.967,10618.733,Not Available,600.833,4929.28,692.081,4237.198,118,144.148,15482.913
1985 July,7139.71,1809,8948.71,1567.935,10516.645,Not Available,601.806,4949.585,675.215,4274.37,169.419,210.269,15433.671
1985 August,7007.71,1794.903,8802.613,1594.29,10396.903,Not Available,613.387,4717.692,748.769,3968.923,-726.355,354.505,16060.073
1985 September,7086.733,1866.933,8953.667,1575.067,10528.733,Not Available,545.9,4970.441,805.984,4164.458,288.633,148.537,15098.995
1985 October,7120.323,1849.613,8969.935,1610.129,10580.065,Not Available,571.548,5121.091,690.237,4430.854,-222.935,138.11,15943.512
1985 November,7097.933,1804.033,8901.967,1660.267,10562.233,Not Available,561.9,6116.105,1036.438,5079.667,928.8,227.759,15502.759
1985 December,7177.806,1851.742,9029.548,1679.968,10709.516,Not Available,616.097,5830.659,925.306,4905.353,-149.29,231.079,16611.335
1986 January,7266.935,1870.097,9137.032,1710.677,10847.71,Not Available,633.742,5572.707,858.704,4714.003,533.677,426.21,16087.988
1986 February,7266.179,1907.214,9173.393,1696.25,10869.643,Not Available,671.464,4676.463,876.052,3800.412,-767.393,77.116,16186.028
1986 March,7152.903,1860.419,9013.323,1604.323,10617.645,Not Available,558.194,4712.049,731.754,3980.295,-815.097,305.068,16276.299
1986 April,7027.5,1836.4,8863.9,1522.867,10386.767,Not Available,548.233,5439.418,849.995,4589.423,-302.167,118.044,15944.634
1986 May,6910.194,1927.355,8837.548,1542.806,10380.355,Not Available,647.161,6399.914,723.624,5676.29,849.323,138.711,15993.195
1986 June,6736.767,1886.567,8623.333,1503.833,10127.167,Not Available,599.333,6847.882,641.538,6206.344,1235.7,352.251,16049.396
1986 July,6757.032,1902.581,8659.613,1507.355,10166.968,Not Available,599.581,6941.649,685.333,6256.316,962.548,246.603,16306.919
1986 August,6562.387,1811.161,8373.548,1444.645,9818.194,Not Available,658.516,7168.06,867.83,6300.23,308.548,149.905,16618.296
1986 September,6546.467,1781.633,8328.1,1468.333,9796.433,Not Available,710.467,7089.678,714.278,6375.4,1189.267,215.947,15908.98
1986 October,6491.484,1927.355,8418.839,1476.71,9895.548,Not Available,586.226,6427.128,830.559,5596.569,-242.806,281.224,16602.374
1986 November,6529.7,1882.767,8412.467,1569.433,9981.9,Not Available,577.833,6591.769,820.738,5771.031,52.4,-57.265,16221.099
1986 December,6545.387,1807.065,8352.452,1570.613,9923.065,Not Available,608.613,6700.377,819.854,5880.524,-629.29,89.466,17130.958
1987 January,6460.968,2019.29,8480.258,1582.419,10062.677,Not Available,691.097,6353.149,702.948,5650.201,-209.645,70.586,16684.207
1987 February,6535.75,1852.821,8388.571,1618.071,10006.643,Not Available,637.786,5984.453,977.084,5007.369,-808.679,447.566,16908.042
1987 March,6496.484,1967.968,8464.452,1597.71,10062.161,Not Available,593.839,5793.946,719.868,5074.078,-215.484,219.228,16164.79
1987 April,6507.933,1990.233,8498.167,1589.6,10087.767,Not Available,642.2,5911.164,870.498,5040.666,-581.433,171.473,16523.539
1987 May,6357.065,1979.258,8336.323,1585.484,9921.806,Not Available,671.613,6072.624,665.798,5406.826,80.613,106.374,16026.006
1987 June,6348.567,1929.967,8278.533,1578.4,9856.933,Not Available,597.567,6768.708,669.268,6099.44,207.133,482.931,16829.738
1987 July,6341.29,1909.742,8251.032,1581.839,9832.871,Not Available,617.613,7587.703,680.163,6907.54,339.226,94.174,17112.972
1987 August,6302.097,1907.839,8209.935,1571,9780.935,Not Available,618.903,7453.745,664.077,6789.668,1081.581,238.558,16346.484
1987 September,6331.033,1874.4,8205.433,1581.667,9787.1,Not Available,676.5,7177.955,795.487,6382.467,456.667,280.484,16669.885
1987 October,6377.71,1985.903,8363.613,1602.258,9965.871,Not Available,623.323,7067.532,645.67,6421.862,137.806,67.815,16941.064
