Month,"Crude Oil Production, 48 States","Crude Oil Production, Alaska","Crude Oil Production, Total",Natural Gas Liquids Production,Total Petroleum Field Production,Renewable Fuels and Oxygenate Plant Net Production,Petroleum Processing Gain,Petroleum Imports,Petroleum Exports,Petroleum Net Imports,Petroleum Stock Change,Petroleum Adjustments,Petroleum Products Supplied
1987 November,6329.1,2068.067,8397.167,1636.767,10033.933,Not Available,618.467,7067.714,736.819,6330.895,832.367,192.069,16342.997
1987 December,6274.806,2042.742,8317.548,1620.968,9938.516,Not Available,679.258,6833.498,1057.311,5776.187,-887,163.893,17444.853
1988 January,6250.71,1999.065,8249.774,1578.677,9828.452,Not Available,677.677,7181.01,885.025,6295.985,-337.323,263.166,17402.602
1988 February,6304.414,2069.655,8374.069,1605.069,9979.138,Not Available,665.034,7255.814,863.911,6391.903,-734.483,-11.034,17759.524
1988 March,6287.71,2086.065,8373.774,1636.29,10010.065,Not Available,643.29,6944.334,834.349,6109.985,-529.903,318.42,17611.663
1988 April,6258.4,2029.233,8287.633,1617.633,9905.267,Not Available,627.867,7270.371,675.972,6594.399,634.367,67.353,16560.518
1988 May,6212.806,2015.871,8228.677,1627.161,9855.839,Not Available,662.097,7468.822,813.836,6654.986,1144.581,168.536,16196.877
1988 June,6185.967,1984.1,8170.067,1615.9,9785.967,Not Available,651.6,7238.911,937.818,6301.094,-65.7,254.99,17059.35
1988 July,6079.516,1960.129,8039.645,1617.935,9657.581,Not Available,637.968,7296.887,825.936,6470.951,558.387,486.595,16694.707
1988 August,6070.677,2008.645,8079.323,1616,9695.323,Not Available,690.387,7385.712,813.527,6572.185,-180.645,343.868,17482.408
1988 September,5875.433,2019.467,7894.9,1621,9515.9,Not Available,598.3,7505.632,672.613,6833.019,162.467,286.897,17071.649
1988 October,6012.548,2010.161,8022.71,1661.161,9683.871,Not Available,650.935,7829.924,732.36,7097.564,65.548,212.916,17579.737
1988 November,5996.667,2026.667,8023.333,1666.433,9689.767,Not Available,641.733,7714.168,716.948,6997.22,28.333,319.285,17619.672
1988 December,5946.032,1995.548,7941.581,1634.258,9575.839,Not Available,711.484,7727.142,1008.261,6718.881,-1098.161,260.857,18365.221
1989 January,5979.472,1957.813,7937.285,1664.419,9601.704,Not Available,744.355,8254.968,760.614,7494.353,742.258,170.525,17268.679
1989 February,5826.343,1962.102,7788.445,1606.964,9395.409,Not Available,660.786,8031.5,874.803,7156.697,-686.857,19.859,17919.608
1989 March,5888.927,1685.972,7574.899,1650.065,9224.964,Not Available,631.871,7456.129,860.107,6596.022,-1050.71,485.47,17989.037
1989 April,5881.556,1889.998,7771.554,1674.033,9445.587,Not Available,671.567,8077.833,809.856,7267.977,906.967,145.794,16623.958
1989 May,5842.872,1973.343,7816.215,1619.968,9436.182,Not Available,651.774,7777.871,791.479,6986.392,869.581,341.304,16546.072
1989 June,5763.419,1860.95,7624.368,1506.9,9131.268,Not Available,673.8,7977.267,974.866,7002.401,-498,191.314,17496.783
1989 July,5718.77,1725.299,7444.069,1541.484,8985.553,Not Available,713.484,8369,780.092,7588.908,1330.226,495.148,16452.867
1989 August,5674.68,1869.779,7544.458,1503.613,9048.071,Not Available,626.839,8560,966.515,7593.485,178.419,270.417,17360.392
1989 September,5672.53,1875.344,7547.874,1480.333,9028.208,Not Available,664,8002.333,655.464,7346.869,432.533,188.448,16794.991
1989 October,5575.427,1877.352,7452.779,1477.935,8930.714,Not Available,629.839,8301.419,790.787,7510.633,-304.71,-72.304,17303.591
1989 November,5621.098,1914.983,7536.081,1482.833,9018.914,Not Available,636.733,8341.033,974.624,7366.409,173.167,462.146,17311.036
1989 December,5432.66,1904.094,7336.754,1342.742,8679.496,Not Available,631.839,7579.419,1067.203,6512.217,-2636.71,397.45,18857.711
1990 January,5682.11,1864.063,7546.173,1541.065,9087.238,Not Available,676.613,9197.323,709.288,8488.035,1557.032,268.956,16963.809
1990 February,5663.312,1833.93,7497.242,1570.214,9067.456,Not Available,726.464,8399.214,822.011,7577.204,177.107,-19.17,17174.846
1990 March,5614.607,1818.734,7433.341,1526.387,8959.728,Not Available,663.968,7964.613,880.131,7084.482,234.419,613.444,17087.202
1990 April,5604.859,1802.313,7407.173,1492.567,8899.739,Not Available,654.233,7857.667,760.709,7096.958,-57.5,69.937,16778.367
1990 May,5563.014,1765.328,7328.342,1502.355,8830.697,Not Available,633.226,8833.968,689.751,8144.217,1010.903,317.288,16914.524
1990 June,5493.419,1612.419,7105.838,1458.033,8563.871,Not Available,677.867,8746.867,803.24,7943.627,450.233,430.231,17165.362
1990 July,5486.608,1686.655,7173.263,1484.226,8657.488,Not Available,620.968,9048.258,695.566,8352.692,775.194,227.634,17083.588
1990 August,5559.588,1727.046,7286.634,1574.71,8861.343,Not Available,726.613,8643.839,849.663,7794.175,-339.968,328.388,18050.487
1990 September,5522.274,1701.545,7223.82,1596.933,8820.753,Not Available,695.1,7361.333,846.847,6514.486,-9.833,471.842,16512.014
1990 October,5657.498,1884.391,7541.889,1667.452,9209.34,Not Available,715.871,6716.742,948.644,5768.098,-767.226,473.892,16934.427
1990 November,5640.818,1745.766,7386.585,1690.3,9076.885,Not Available,668.2,7002.767,1085.232,5917.535,-686.067,346.303,16694.99
1990 December,5499.892,1837.625,7337.517,1603.742,8941.259,Not Available,742.71,6439.065,1187.417,5251.647,-1071.968,486.871,16494.455
1991 January,5652.093,1847.837,7499.93,1646.581,9146.511,Not Available,693.161,7103.387,1199.015,5904.372,-1098.387,50.148,16892.58
1991 February,5729.49,1907.508,7636.997,1695.071,9332.069,Not Available,693.393,6865.357,1440.897,5424.46,-472.821,416.056,16338.799
1991 March,5659.038,1886.967,7546.006,1683.387,9229.393,Not Available,658.419,6646.161,943.69,5702.472,-507.452,114.558,16212.293
1991 April,5710.77,1797.751,7508.52,1664.533,9173.054,Not Available,637.933,7417.567,737.384,6680.183,677.5,325.095,16138.765
1991 May,5638.065,1770.641,7408.706,1656.581,9065.286,Not Available,704.258,8518.258,1149.438,7368.82,1553.806,604.473,16189.031
1991 June,5563.649,1756.677,7320.326,1627.367,8947.693,Not Available,710.667,8244.633,921.478,7323.156,247.267,143.518,16877.767
1991 July,5571.503,1775.452,7346.955,1621.677,8968.632,Not Available,765.806,7755.419,962.6,6792.82,46.452,489.727,16970.534
1991 August,5585.279,1730.886,7316.165,1626.903,8943.068,Not Available,732.226,8669.645,837.361,7832.284,419.387,94.885,17183.076
1991 September,5580.817,1786.815,7367.632,1622.9,8990.532,Not Available,731.067,7826.433,784.66,7041.773,497.033,581.301,16847.64
1991 October,5594.835,1842.503,7437.338,1685.935,9123.274,Not Available,685.839,7467.452,917.771,6549.68,-607.581,29.421,16995.794
1991 November,5562.724,1765.053,7327.776,1697.367,9025.143,Not Available,752.833,7615.133,925.62,6689.513,104.8,367.664,16730.353
1991 December,5580.663,1718.284,7298.946,1686.387,8985.334,Not Available,810.968,7337.097,1213.413,6123.684,-975.194,249.508,17144.688
1992 January,5571.651,1788.925,7360.576,1688.29,9048.867,Not Available,761.71,7712.065,1143.82,6568.245,-216.935,416.351,17012.107
1992 February,5580.743,1807.856,7388.598,1695.69,9084.288,Not Available,733.759,6826.931,851.578,5975.353,-779.862,319.346,16892.607
1992 March,5563.023,1785.312,7348.335,1693.774,9042.11,Not Available,718.29,7068.032,912.058,6155.975,-541.548,366.941,16824.864
1992 April,5551.41,1741.097,7292.507,1692.767,8985.274,Not Available,755.4,8092.133,937.21,7154.924,407.6,276.287,16764.284
1992 May,5486.271,1682.328,7168.599,1694.71,8863.309,Not Available,801.968,7823.484,884.878,6938.606,625.323,506.873,16485.434
1992 June,5464.162,1703.149,7167.311,1701.467,8868.777,Not Available,785.733,7946.167,957.072,6989.095,23.2,357.744,16978.149
1992 July,5476.543,1654.557,7131.1,1682.613,8813.713,Not Available,834.484,8479.29,929.344,7549.947,533.871,479.029,17143.301
1992 August,5286.93,1634.859,6921.788,1637.613,8559.401,Not Available,753,8259.645,789.244,7470.401,36.903,182.703,16928.603
1992 September,5329.752,1700.367,7030.119,1660,8690.119,Not Available,810.433,8177.5,847.616,7329.884,492.667,537.735,16875.505
1992 October,5429.741,1696.01,7125.751,1722.032,8847.783,Not Available,682.613,8505.161,902.407,7602.754,152.516,467.507,17448.141
1992 November,5350.349,1673.779,7024.128,1753.933,8778.061,Not Available,793.1,7872.033,995.466,6876.568,-150.133,493.141,17091.003
1992 December,5398.672,1704.543,7103.215,1744.129,8847.344,Not Available,832.065,7838.806,1237.194,6601.612,-1414.774,231.785,17927.58
1993 January,5306.7,1654.307,6961.007,1737.032,8698.039,Not Available,787.161,8004,1134.736,6869.264,854.613,673.514,16173.366
1993 February,5314.55,1628.042,6942.592,1776.679,8719.271,Not Available,772.429,7948.036,1033.007,6915.029,-577.429,349.918,17334.075
1993 March,5335.018,1639.11,6974.128,1793.484,8767.612,Not Available,782.097,8284.935,969.748,7315.187,-390.097,319.719,17574.711
1993 April,5294.319,1586.989,6881.308,1802.067,8683.375,Not Available,728.9,8768.467,1067.191,7701.276,878.633,546.367,16781.285
1993 May,5278.972,1567.949,6846.92,1732.194,8579.114,Not Available,747.484,8662.548,1081.924,7580.625,1062.645,663.394,16507.971
1993 June,5274.431,1520.295,6794.726,1753.3,8548.026,Not Available,725.4,8804.967,899.525,7905.442,574.133,491.183,17095.918
1993 July,5246.983,1441.384,6688.367,1741.097,8429.464,Not Available,749.581,9218.774,1000.761,8218.013,503.129,463.156,17357.084
1993 August,5229.914,1527.893,6757.807,1746.968,8504.775,Not Available,802.871,8429.452,829.316,7600.136,-205.387,218.391,17331.56
1993 September,5240.792,1470.773,6711.565,1732.3,8443.865,Not Available,792.233,8531.267,901.914,7629.353,-352.533,432.283,17650.268
1993 October,5228.32,1610.487,6838.807,1768.323,8607.129,Not Available,736.71,9196.871,881.285,8315.586,731.742,395.28,17322.964
1993 November,5241.54,1670.091,6911.632,1669.5,8581.132,Not Available,834.7,8903.133,980.088,7923.045,-69.067,371.892,17779.836
1993 December,5186.971,1670.612,6857.583,1579.484,8437.067,Not Available,737.581,8644.516,1250.256,7394.26,-1250.903,132.968,17952.779
1994 January,5158.784,1657.995,6816.779,1615.452,8432.23,Not Available,761.742,7992.677,926.953,7065.725,-815.968,996.374,18072.039
1994 February,5173.249,1597.077,6770.326,1633.214,8403.54,Not Available,704.464,8539.036,881.772,7657.263,-1287.429,284.588,18337.285
1994 March,5162.54,1583.082,6745.622,1667.71,8413.332,Not Available,702.839,8574.452,936.144,7638.308,-54.581,503.723,17312.783
1994 April,5107.783,1504.32,6612.102,1678.733,8290.836,Not Available,777.9,8968.4,868.128,8100.272,215.833,535.515,17488.69
1994 May,5110.266,1577.927,6688.193,1710.581,8398.774,Not Available,724.29,9213.194,929.385,8283.808,701.355,475.64,17181.157
1994 June,5093.847,1516.743,6610.59,1732.733,8343.323,Not Available,791.9,9305.1,867.48,8437.62,392.767,635.291,17815.368
1994 July,5006.149,1494.73,6500.879,1752.613,8253.492,Not Available,779.968,9778.871,877.305,8901.566,972.645,522.968,17485.348
1994 August,5044.561,1499.591,6544.152,1760.258,8304.41,Not Available,746.258,9510.097,912.804,8597.292,161.677,630.413,18116.696
1994 September,5094.637,1514.168,6608.804,1791.667,8400.471,Not Available,769.6,9693,891.305,8801.695,805.5,324.04,17490.306
1994 October,5054.474,1603.511,6657.985,1748.323,8406.308,Not Available,757.032,8787.903,996.791,7791.112,-352.129,412.733,17719.314
1994 November,5110.424,1517.908,6628.332,1815.033,8443.366,Not Available,814.333,8707.233,999.814,7707.419,481.233,831.012,17314.896
1994 December,5123.771,1635.923,6759.693,1807.161,8566.855,Not Available,882.226,8862.677,1207.848,7654.829,-1104.806,110.602,18319.319
1995 January,5107.387,1574.793,6682.18,1787.129,8469.309,Not Available,796.548,8014.516,977.678,7036.838,-303.032,613.131,17218.859
1995 February,5216.668,1577.784,6794.452,1780.464,8574.916,Not Available,708.357,8344.571,1061.643,7282.928,-1274.393,438.086,18278.681
1995 March,5075.815,1524.596,6600.412,1776.129,8376.541,Not Available,691.581,9006.419,947.807,8058.612,-216.032,141.101,17483.867
1995 April,5092.583,1511.134,6603.716,1793.833,8397.55,Not Available,730.2,8464.867,997.872,7466.995,12.233,559.652,17142.164
1995 May,5111.553,1517.763,6629.316,1790.419,8419.735,Not Available,767.484,8708.548,876.186,7832.363,332.258,606.127,17293.451
1995 June,5094.974,1483.654,6578.628,1739.5,8318.128,Not Available,787.733,9558.367,919.152,8639.214,-90.7,294.845,18130.621
1995 July,5047.348,1401.423,6448.772,1751.129,8199.901,Not Available,775.613,8863.387,894.522,7968.865,499.323,701.606,17146.662
1995 August,5014.687,1431.965,6446.652,1729.742,8176.394,Not Available,772.677,9060.871,820.839,8240.032,-326.29,528.538,18043.932
1995 September,5038.706,1377.427,6416.133,1756.867,8172.999,Not Available,811.633,9735.567,805.13,8930.437,179.033,289.842,18025.878
1995 October,4946.063,1475.062,6421.125,1757,8178.125,Not Available,785.452,8577.194,961.905,7615.288,-420.452,651.749,17651.065
1995 November,5113.482,1471.827,6585.309,1796.533,8381.842,Not Available,822.633,9074.033,1002.06,8071.974,-88.533,614.323,17979.305
1995 December,5063.464,1466.472,6529.936,1690.516,8220.452,Not Available,837.032,8611.645,1134.748,7476.897,-1327.419,504.662,18366.463
1996 January,5051.203,1444.094,6495.297,1715.742,8211.039,Not Available,782,9364.419,1070.032,8294.387,-599.968,373.219,18260.613
1996 February,5094.457,1482.341,6576.798,1680.276,8257.074,Not Available,790.138,8389.793,1047.828,7341.966,-1516.517,714.098,18619.793
1996 March,5117.071,1454.388,6571.459,1814.226,8385.685,Not Available,785.387,9092.258,866.774,8225.484,-596.839,307.283,18300.677
1996 April,5076.762,1367.146,6443.908,1844.633,8288.541,Not Available,832.6,9428.5,976,8452.5,661.967,973.225,17884.9
1996 May,5052.718,1341.08,6393.798,1806.387,8200.185,Not Available,855.484,10006.742,890.871,9115.871,577.774,362.815,17956.581
1996 June,5038.857,1419.35,6458.207,1832.667,8290.874,Not Available,819.167,9938.233,895.433,9042.8,898.5,852.56,18106.9
1996 July,5020.97,1316.802,6337.772,1829.355,8167.127,Not Available,841.387,9820.387,944.742,8875.645,113.419,440.002,18210.742
1996 August,5033.434,1326.637,6360.071,1858,8218.071,Not Available,830.484,9985.968,896.452,9089.516,-149.387,370.477,18657.935
1996 September,5081.21,1400.645,6481.855,1871.767,8353.622,Not Available,893.4,9141.833,1103.833,8038,202.7,572.245,17654.567
1996 October,5101.617,1379.258,6480.875,1912.258,8393.133,Not Available,829.839,9836.806,1045.032,8791.774,-444.226,712.06,19171.032
1996 November,5072.138,1403.464,6475.602,1914.767,8390.369,Not Available,905.4,9244.267,1024.1,8220.167,-531.567,487.631,18535.133
1996 December,5113.61,1392.355,6505.965,1876.194,8382.159,Not Available,882.258,9417.258,1012.871,8404.387,-462.226,203.003,18334.032
1997 January,5022.543,1379.577,6402.12,1782.387,8184.507,Not Available,764.29,9763.161,1037.935,8725.226,-217.226,663.073,18554.323
1997 February,5130.513,1383.777,6514.29,1867.321,8381.611,Not Available,817.214,9560.929,1016.5,8544.429,-678.821,-24.04,18398.036
1997 March,5121.008,1331.039,6452.047,1875.645,8327.692,Not Available,778.645,9833.129,932.742,8900.387,963.742,819.566,17862.548
1997 April,5110.809,1330.485,6441.294,1824.3,8265.594,Not Available,811.533,10113.767,937.033,9176.733,200.8,505.906,18558.967
1997 May,5170.911,1303.35,6474.261,1821.935,8296.196,Not Available,864.323,10817.968,876.484,9941.484,1402.194,593.029,18292.839
1997 June,5181.878,1259.842,6441.72,1826.567,8268.287,Not Available,854.167,10736.467,954.867,9781.6,458.967,172.08,18617.167
1997 July,5171.46,1237.932,6409.392,1820.903,8230.295,Not Available,857.484,10007.742,1012.129,8995.613,-509.935,513.318,19106.645
1997 August,5147.213,1200.173,6347.386,1831.065,8178.45,Not Available,869.484,10464.645,1074.29,9390.355,359.484,486.259,18565.065
1997 September,5209.709,1276.115,6485.824,1844.8,8330.624,Not Available,880.433,10537.033,996.767,9540.267,737.5,547.809,18561.633
1997 October,5181.047,1286.105,6467.152,1813,8280.152,Not Available,895.194,10792.097,1066.419,9725.677,178.581,348.525,19070.968
1997 November,5181.29,1277.992,6459.282,1728.2,8187.482,Not Available,892.033,9948.333,933.967,9014.367,57,541.418,18578.3
1997 December,5241.205,1289.903,6531.108,1773.29,8304.398,Not Available,907.71,9327.581,1197.323,8130.258,-1282.581,625.344,19250.29
1998 January,5311.591,1228.935,6540.526,1805.258,8345.784,Not Available,849.806,10126.677,1132.935,8993.742,322.935,495.28,18361.677
1998 February,5237.862,1237.893,6475.755,1857.429,8333.184,Not Available,819.536,9990.607,1002.929,8987.679,-41.607,134.281,18316.286
1998 March,5186.84,1220.871,6407.711,1853.387,8261.098,Not Available,855.161,10034.226,947.548,9086.677,591.677,1073.87,18685.129
1998 April,5282.45,1200.3,6482.75,1869.3,8352.05,Not Available,870.367,11104.733,1047.767,10056.967,904.233,668.85,19044
1998 May,5173.518,1173.387,6346.905,1835.065,8181.97,Not Available,896.258,11103.839,1052.581,10051.258,1222.871,468.353,18374.968
1998 June,5132.399,1134.867,6267.266,1748.2,8015.466,Not Available,873.833,10926.333,987,9939.333,-42.7,310.201,19181.533
1998 July,5038.929,1155.452,6194.381,1586.194,7780.575,Not Available,864.839,11649.097,998.194,10650.903,348.29,518.135,19466.161
1998 August,5070.125,1132.516,6202.641,1721.742,7924.383,Not Available,935.419,11032.065,780.226,10251.839,237.387,472.456,19346.71
1998 September,4696.012,1093.2,5789.212,1716.167,7505.379,Not Available,879.433,10498.667,862.5,9636.167,-545.6,328.355,18894.933
1998 October,4945.824,1196.742,6142.566,1744.032,7886.598,Not Available,872.677,10861.323,850.548,10010.774,-99.065,318.757,19187.871
1998 November,4972.029,1167.9,6139.929,1767.833,7907.762,Not Available,972.833,10860.133,781.9,10078.233,745.5,459.671,18673
1998 December,4883.578,1159.871,6043.449,1620.419,7663.868,Not Available,938.935,10257.71,892.806,9364.903,-800.29,651.293,19419.29
1999 January,4799.034,1164.322,5963.356,1656.161,7619.517,Not Available,852.516,10424.194,895.613,9528.581,-157.161,871.063,19028.839
1999 February,4861.761,1103.756,5965.517,1722.464,7687.981,Not Available,858.571,10650.143,755.821,9894.321,-241,424.947,19106.821
1999 March,4748.818,1133.815,5882.633,1787.419,7670.052,Not Available,749.742,10658.129,764.323,9893.806,-491.516,691.496,19496.613
1999 April,4831.576,1055.627,5887.203,1806.067,7693.27,Not Available,864.633,11618.067,1195.767,10422.3,132.367,303.764,19151.6
1999 May,4787.212,1087.698,5874.91,1790,7664.91,Not Available,827.871,11510.516,914.774,10595.742,1079.129,695.993,18705.387
1999 June,4792.892,967.373,5760.265,1874.033,7634.298,Not Available,881.1,11159.767,907.1,10252.667,-507.967,560.435,19836.467
1999 July,4808.139,989.86,5797.999,1901.935,7699.934,Not Available,869.871,11697.032,917.968,10779.065,43.516,514.743,19820.097
1999 August,4769.348,1010.883,5780.231,1873.871,7654.102,Not Available,896.323,11141.839,901.645,10240.194,-710.452,591.963,20093.032
1999 September,4870.404,933.367,5803.771,1917.033,7720.804,Not Available,926,10656.5,888.933,9767.567,-226.167,842.029,19482.567
1999 October,4879.092,1068.023,5947.115,1952.839,7899.954,Not Available,972.484,10595.387,943.968,9651.419,-960.839,383.53,19868.226
1999 November,4936.904,1023.452,5960.356,1949.433,7909.789,Not Available,937.7,10033.2,949.767,9083.433,-485,671.277,19087.2
1999 December,4900.308,1058.265,5958.573,1956.935,7915.508,Not Available,997.871,10064.645,1229.71,8834.935,-2502.452,247.717,20498.484
2000 January,4760.15,1024.226,5784.376,1955.71,7740.086,Not Available,934.29,10139.806,1005.968,9133.839,-499.452,718.108,19025.774
2000 February,4820.598,1031.241,5851.839,1987.31,7839.149,Not Available,902.138,11002.517,869.586,10132.931,-387.517,373.333,19635.069
2000 March,4905.465,1012.742,5918.207,1986.806,7905.013,Not Available,982.613,11051.677,1158.613,9893.065,325.548,762.664,19217.806
2000 April,4846.133,1008.033,5854.166,1968.067,7822.233,Not Available,922,11557.933,1130.967,10426.967,971,616.234,18816.433
2000 May,4880.897,965.613,5846.51,1942.581,7789.091,Not Available,943.71,11415.452,856.355,10559.097,397.065,710.167,19605
2000 June,4897.615,925.267,5822.882,1922,7744.882,Not Available,972.5,12032,924.867,11107.133,273.767,503.351,20054.1
2000 July,4826.846,912.516,5739.362,1934.258,7673.62,Not Available,904.903,11587.968,900.065,10687.903,441.29,871.154,19696.29
2000 August,4874.444,914.29,5788.734,1940.71,7729.444,Not Available,930.032,12172.645,1073.258,11099.387,-252.903,484.395,20496.161
2000 September,4865.462,892.233,5757.695,1922.767,7680.462,Not Available,987.7,11899.867,1058.8,10841.067,-162.8,226.905,19898.933
2000 October,4843.385,965.645,5809.03,1918.742,7727.772,Not Available,925.935,11290.323,1292.065,9998.258,-653.387,492.841,19798.194
2000 November,4847.136,985.533,5832.669,1875.867,7708.536,Not Available,997,11309.067,1107.933,10201.133,-41.367,379.531,19327.567
2000 December,4844.943,1010.161,5855.104,1583.194,7438.298,Not Available,970.581,12053.323,1094.839,10958.484,-1221.516,225.606,20814.484
2001 January,4818.796,980.129,5798.925,1398.226,7197.151,Not Available,924.71,12555.226,953.839,11601.387,354.226,723.107,20092.129
2001 February,4802.703,977.393,5780.096,1732.143,7512.239,Not Available,933.75,11643.286,1004.464,10638.821,-200.929,403.654,19689.393
2001 March,4871.572,1008.742,5880.314,1832.871,7713.185,Not Available,850.677,12132.355,937.903,11194.452,359.806,477.654,19876.161
2001 April,4876.166,986.467,5862.633,1830.767,7693.4,Not Available,900.5,12652.867,941.933,11710.933,1249,673.067,19728.9
2001 May,4872.362,957.065,5829.427,1912.452,7741.879,Not Available,912.677,12529.355,1068.645,11460.71,1088.355,474.057,19500.968
2001 June,4830.858,934.933,5765.791,1907.8,7673.591,Not Available,877.933,11731.967,975.533,10756.433,258.5,511.509,19560.967
2001 July,4822.02,926.613,5748.633,1898.71,7647.343,Not Available,900.29,11760.129,878.968,10881.161,171.29,661.657,19919.161
2001 August,4797.418,928,5725.418,1954.935,7680.353,Not Available,851,11621.645,1048.161,10573.484,-647.774,400.292,20152.903
2001 September,4817.358,891.633,5708.991,2033.5,7742.491,Not Available,874.433,11817.633,825.067,10992.567,1023.033,429.709,19016.167
2001 October,4851.466,894.645,5746.111,2025.194,7771.305,Not Available,966.161,11378.516,946.387,10432.129,-62.903,591.244,19823.742
2001 November,4858.509,1022.867,5881.376,2001.267,7882.643,Not Available,967.633,11628.467,959.6,10668.867,358.9,235.724,19395.967
2001 December,4841.784,1045.677,5887.461,1889.355,7776.816,Not Available,881.677,10993.677,1109.032,9884.645,-45.419,414.604,19003.161
2002 January,4837.917,1035.514,5873.431,1827,7700.431,Not Available,946.194,11088.29,860.677,10227.613,138.581,717.86,19453.516
2002 February,4850.064,1030.85,5880.913,1900,7780.913,Not Available,951.786,10903.929,1174.571,9729.357,-507.857,473.765,19443.679
2002 March,4850.035,1035.787,5885.822,1901.387,7787.21,Not Available,977.065,11198.226,852.903,10345.323,-116.226,450.468,19676.29
2002 April,4835.526,1008.913,5844.439,1924.933,7769.372,Not Available,928.467,11765.133,889.567,10875.567,520.567,499.228,19552.067
2002 May,4902.96,1002.095,5905.055,1936.355,7841.41,Not Available,994.548,11769.323,910.258,10859.065,725.968,759.106,19728.161
2002 June,4865.473,1018.916,5884.388,1870.2,7754.588,Not Available,948.1,11752.833,879.667,10873.167,173.1,472.112,19874.867
2002 July,4819.424,931.394,5750.819,1846.194,7597.012,Not Available,950.935,11623.677,838.935,10784.742,-171.71,571.44,20075.839
2002 August,4831.117,964.685,5795.802,1937.097,7732.899,Not Available,946,11890.258,1137.903,10752.355,-466.71,323.295,20221.258
2002 September,4525.425,885.788,5411.213,1898.233,7309.446,Not Available,938,11074.5,1015.433,10059.067,-742.767,411.654,19460.933
