Month,"Crude Oil Production, 48 States","Crude Oil Production, Alaska","Crude Oil Production, Total",Natural Gas Liquids Production,Total Petroleum Field Production,Renewable Fuels and Oxygenate Plant Net Production,Petroleum Processing Gain,Petroleum Imports,Petroleum Exports,Petroleum Net Imports,Petroleum Stock Change,Petroleum Adjustments,Petroleum Products Supplied
2002 October,4375.088,983.128,5358.216,1874.581,7232.797,Not Available,908.032,11892.774,961.839,10930.935,-33.194,573.429,19678.387
2002 November,4715.613,907.916,5623.528,1890.933,7514.462,Not Available,971.967,12267.567,1026.033,11241.533,181.067,444.305,19991.2
2002 December,4710.681,1011.005,5721.686,1759.935,7481.622,Not Available,1015.903,11099.613,1271.935,9827.677,-985.677,632.475,19943.355
2003 January,4771.19,984.037,5755.228,1757.871,7513.098,Not Available,933.194,11103.935,1211.968,9891.968,-1403.452,274.805,20016.516
2003 February,4767.86,1015.003,5782.863,1812.357,7595.22,Not Available,921.179,10921.321,1066.893,9854.429,-1569.679,434.494,20375
2003 March,4781.458,1022.004,5803.462,1728.806,7532.268,Not Available,965.194,12044.194,1051.29,10992.903,452.452,669.603,19707.516
2003 April,4754.928,970.889,5725.816,1701.067,7426.883,Not Available,936.567,12599.167,1052.667,11546.5,720.133,640.584,19830.4
2003 May,4673.014,990.461,5663.475,1563.774,7227.249,Not Available,955.194,12918.484,1096.935,11821.548,1187.677,527.396,19343.71
2003 June,4667.945,991.132,5659.078,1582.367,7241.444,Not Available,984.267,13000.767,1065.1,11935.667,895.2,527.089,19793.267
2003 July,4571.855,926.59,5498.445,1648.903,7147.348,Not Available,934.806,12736,975.774,11760.226,344.452,595.974,20093.903
2003 August,4628.79,944.98,5573.771,1703.419,7277.19,Not Available,1009.032,12769.161,947,11822.161,49.613,526.81,20585.581
2003 September,4645.243,963.767,5609.009,1761.1,7370.109,Not Available,1015.2,12867.733,959.633,11908.1,866.533,505.657,19932.533
2003 October,4646.399,967.145,5613.544,1818.161,7431.705,Not Available,921.032,12372.548,970.258,11402.29,119.677,546.811,20182.161
2003 November,4583.428,963.126,5546.555,1839,7385.555,Not Available,997.1,11712.3,932.5,10779.8,-115.733,594.479,19872.667
2003 December,4615.862,955.59,5571.452,1722.871,7294.323,Not Available,1112.355,12033.258,989.935,11043.323,-964.613,264.516,20679.129
2004 January,4609.055,975.86,5584.915,1802.194,7387.109,Not Available,1020.452,12014,748.452,11265.548,-385.452,420.633,20479.194
2004 February,4638.326,933.49,5571.816,1798.586,7370.402,Not Available,1040.207,12658,1045.517,11612.483,26.759,876.115,20872.448
2004 March,4637.661,978.96,5616.621,1827.806,7444.427,Not Available,1002.516,13348.742,1024.161,12324.581,440.581,121.734,20452.677
2004 April,4610.381,949.95,5560.331,1782.9,7343.231,Not Available,1071.467,12883,1153.4,11729.6,319.3,719.835,20544.833
2004 May,4614.285,941.67,5555.955,1780.452,7336.407,Not Available,1048.581,13375,1051.871,12323.129,958,563.109,20313.226
2004 June,4488.088,918.85,5406.938,1737.667,7144.605,Not Available,1005.333,13560.567,1069.567,12491,693.9,832.795,20779.833
2004 July,4673.593,810.64,5484.233,1811.71,7295.943,Not Available,1015.581,13569.742,1079.613,12490.129,490.968,569.735,20880.419
2004 August,4624.239,700.65,5324.889,1863.323,7188.212,Not Available,1082.774,13688.839,1090.839,12598,261.742,420.627,21027.871
2004 September,4212.136,869.34,5081.476,1797.2,6878.676,Not Available,987.867,12675.933,961.133,11714.8,-423.833,523.424,20528.6
2004 October,4235.249,934.75,5169.999,1820.387,6990.386,Not Available,1060.548,13437.613,1077.71,12359.903,-139.161,310.872,20860.871
2004 November,4476.389,946.92,5423.309,1867.933,7291.242,Not Available,1116.567,13408.633,991.633,12417,634.433,614.991,20805.367
2004 December,4568.247,941.91,5510.157,1817.387,7327.544,Not Available,1159.71,13087.935,1283.548,11804.387,-368.226,569.133,21229
2005 January,4528.03,918.13,5446.16,1811.903,7258.063,Not Available,1001.677,12990.968,916.676,12074.291,85.677,445.956,20694.311
2005 February,4584.44,916.92,5501.36,1868.464,7369.824,Not Available,1019.643,13749.179,1256.19,12492.988,547.714,495.705,20830.446
2005 March,4680.285,920.55,5600.835,1871.645,7472.481,Not Available,941.839,13229.645,1308.173,11921.472,-63.742,609.308,21008.842
2005 April,4669.387,893.44,5562.827,1840.367,7403.194,Not Available,1052.333,13476.133,1329.517,12146.616,1379.467,914.033,20136.71
2005 May,4703.518,892.96,5596.478,1848.839,7445.317,Not Available,1040.323,14005.613,1379.636,12625.977,896.226,390.789,20606.179
2005 June,4610.838,831.26,5442.098,1785.1,7227.198,Not Available,1018.8,14270.167,1477.069,12793.098,329.9,489.172,21198.368
2005 July,4474.865,778.48,5253.345,1748.065,7001.41,Not Available,925.839,13925.29,1259.214,12666.076,119,464.526,20938.851
2005 August,4362.853,835.62,5198.473,1724.355,6922.827,Not Available,986.29,13847.613,1295.491,12552.122,-878.548,326.272,21666.06
2005 September,3398.739,815.16,4213.899,1491.267,5705.165,Not Available,957.2,13228.8,843.515,12385.285,-388.967,704.956,20141.573
2005 October,3693.083,861.74,4554.823,1544.419,6099.242,Not Available,858.194,14208.355,854.129,13354.226,387.484,328.65,20252.828
2005 November,3985.066,871.88,4856.946,1621.167,6478.113,Not Available,1030.7,14096.067,960.605,13135.461,435.1,414.176,20623.35
2005 December,4151.66,836.42,4988.08,1458.806,6446.887,Not Available,1046.161,13548.29,1105.882,12442.409,-1025.452,534.487,21495.396
2006 January,4216.138,831.59,5047.728,1682.29,6730.019,Not Available,1001.226,13796,1059.251,12736.749,482.677,450.98,20436.296
2006 February,4211.241,820.69,5031.931,1682.429,6714.359,Not Available,1028.393,13564.964,1275.751,12289.213,231.464,776.474,20576.975
2006 March,4274.838,752.33,5027.168,1702.419,6729.587,Not Available,906.742,12903.548,1169.535,11734.013,-908.516,329.499,20608.357
2006 April,4281.422,800.23,5081.652,1737.267,6818.919,Not Available,944.2,13437.867,1398.478,12039.389,308.667,707.413,20201.254
2006 May,4349.351,801.21,5150.561,1754.806,6905.368,Not Available,978.645,14314.774,1349.848,12964.926,744.452,352.521,20457.008
2006 June,4381.847,780.95,5162.797,1755.6,6918.397,Not Available,967.933,14252.633,1334.162,12918.472,178.133,355.056,20981.725
2006 July,4413.154,681.02,5094.174,1759.29,6853.464,Not Available,999.516,13983.581,1387.112,12596.469,458.935,749.737,20740.25
2006 August,4418.94,620.79,5039.73,1732.484,6772.214,Not Available,1076.839,14696.613,1254.902,13441.711,639.387,782.438,21433.814
2006 September,4375.841,655.01,5030.851,1776.4,6807.251,Not Available,1026.433,14490.7,1554.194,12936.506,743.633,532.263,20558.82
2006 October,4394.216,713.94,5108.156,1773.258,6881.414,Not Available,992.065,13316.71,1506.489,11810.22,-523.516,561.72,20768.935
2006 November,4409.24,654.97,5064.21,1769.867,6834.076,Not Available,958.867,13004.5,1353.147,11651.353,-795.533,428.886,20668.715
2006 December,4400.926,785.14,5186.066,1736.484,6922.55,Not Available,1047.935,12720.774,1164.492,11556.282,-829.871,438.6,20795.239
2007 January,4335.756,772.052,5107.808,1676.71,6784.518,Not Available,1034.548,13705.806,1445.536,12260.27,121.29,609.042,20567.088
2007 February,4364.754,753.144,5117.898,1710.036,6827.933,Not Available,960.929,12172.821,1349.68,10823.141,-2067,629.977,21308.98
2007 March,4372.893,746.364,5119.257,1775.645,6894.902,Not Available,943.581,13956.387,1274.493,12681.894,365.419,380.861,20535.818
2007 April,4435.417,744.815,5180.232,1755.2,6935.432,Not Available,948.267,13841.933,1359.847,12482.087,545.067,715.25,20535.969
2007 May,4445.91,765.306,5211.217,1792.613,7003.83,Not Available,938.839,14204.484,1440.792,12763.692,964.677,878.812,20620.495
2007 June,4360.829,714.318,5075.147,1780.3,6855.447,Not Available,1007.4,13552.9,1331.378,12221.522,198.7,837.404,20723.073
2007 July,4321.841,716.078,5037.919,1785.097,6823.016,Not Available,1022.548,13754,1505.722,12248.278,120.742,773.823,20746.924
2007 August,4325.893,643.789,4969.682,1768.387,6738.069,Not Available,1010.065,13634.29,1482.853,12151.437,-568.839,557.066,21025.475
2007 September,4262.748,639.288,4902.036,1793.233,6695.269,Not Available,991.233,13646,1360.899,12285.101,29.2,472.183,20414.587
2007 October,4323.794,698.141,5021.935,1840.387,6862.322,Not Available,982.839,12980.516,1325.141,11655.375,-290.806,685.078,20476.421
2007 November,4294.416,739.602,5034.018,1885.533,6919.552,Not Available,1011.167,13188.1,1766.678,11421.422,-600.7,581.833,20534.674
2007 December,4375.944,734.608,5110.551,1828.419,6938.971,Not Available,1092.774,12869.355,1542.371,11326.984,-799.839,560.742,20719.31
2008 January,4404.374,710.544,5114.918,1790.968,6905.886,Not Available,1070.677,13568.258,1619.667,11948.591,368.935,690.761,20246.98
2008 February,4434.85,706.169,5141.019,1845.172,6986.192,Not Available,962.31,12660.103,1847.866,10812.238,-452.103,815.984,20028.827
2008 March,4465.895,726.369,5192.264,1874.935,7067.2,Not Available,929.355,12597.677,1807.123,10790.555,-279.387,764.419,19830.916
2008 April,4472.8,701.109,5173.909,1885,7058.909,Not Available,937.833,13331.467,1738.944,11592.523,387.167,612.883,19814.981
2008 May,4458.922,685.167,5144.089,1885.097,7029.186,Not Available,1066.774,12901.839,1792.887,11108.952,248.065,840.678,19797.525
2008 June,4479.979,655.156,5135.135,1836.367,6971.502,Not Available,1013.733,13398.067,2146.297,11251.769,396.267,837.325,19678.063
2008 July,4535.613,639.637,5175.25,1860.839,7036.089,Not Available,1030.871,13124.323,2051.218,11073.104,394,810.515,19556.578
2008 August,4452.681,544.467,4997.148,1814.613,6811.761,Not Available,1044.355,13117.548,2053.134,11064.414,399.71,751.469,19272.29
2008 September,3289.872,681.06,3970.932,1514.1,5485.032,Not Available,865.2,11561.967,1322.511,10239.456,-207.533,1041.624,17838.845
2008 October,4021.489,715.876,4737.364,1748.871,6486.235,Not Available,1016.484,13202.226,1657.547,11544.679,215.581,866.475,19698.292
2008 November,4345.674,728.191,5073.865,1740.033,6813.898,Not Available,1000.3,12880.7,1720.303,11160.397,697.367,775.2,19052.428
2008 December,4402.336,702.096,5104.432,1606.839,6711.271,Not Available,969.903,12607,1855.911,10751.089,150.645,860.62,19142.237
2009 January,4459.809,678.684,5138.493,1710.968,6849.461,662.774,950.258,13126.613,1921.506,11205.107,914,286.216,19039.816
2009 February,4527.098,707.852,5234.951,1823.571,7058.522,685.679,930.857,12095.036,1807.668,10287.367,390.571,249.957,18821.811
2009 March,4500.795,709.093,5209.888,1890.677,7100.565,683.71,912.032,12446.484,1837.662,10608.822,831.677,245.449,18718.9
2009 April,4623.966,652.564,5276.53,1887.9,7164.43,681.067,982.3,11961.533,1900.327,10061.206,436.9,220.286,18672.389
2009 May,4695.229,677.673,5372.902,1953.935,7326.838,714.29,974.097,11476.581,2015.083,9461.498,499.71,234.011,18211.024
2009 June,4692.187,570.724,5262.911,1926.533,7189.444,741.033,1038.4,11936.1,1962.695,9973.405,440.433,325.774,18827.623
2009 July,4836.084,551.251,5387.335,1907.903,7295.239,772.581,985.516,11829.903,2348.181,9481.723,185.968,277.116,18626.206
2009 August,4834.165,572.021,5406.186,1919.71,7325.896,782.645,1003.355,11182.516,2118.927,9063.589,-519.065,254.88,18949.429
2009 September,4902.287,652.077,5554.364,1962.4,7516.764,770.833,1027.2,11755.833,2105.057,9650.777,490.9,119.751,18594.425
2009 October,4855.393,658.686,5514.078,1976.129,7490.207,784.903,961.484,10877.806,2222.804,8655.003,-752.548,158.703,18802.848
2009 November,4714.745,662.167,5376.912,1995.967,7372.879,832.733,944.8,11105.067,2029.006,9076.061,-372.667,153.849,18752.988
2009 December,4785.355,654.662,5440.017,1959.387,7399.404,837.71,1030.387,10534.065,1996.355,8537.71,-1211.71,219.615,19236.535
2010 January,4750.256,640.294,5390.549,2017.129,7407.678,846.355,960.71,11300.484,1896.688,9403.796,229.484,255.732,18644.787
2010 February,4911.103,635.074,5546.177,2043.107,7589.284,873.643,1060.071,11230.429,2033.902,9196.527,-43.143,79.874,18842.541
2010 March,4856.265,646.14,5502.405,2076,7578.405,895.419,1063.677,11621.355,2149.084,9472.271,93.323,167.691,19084.142
2010 April,4741.372,639.669,5381.041,2060.9,7441.941,877.8,1027.633,12525.633,2432.47,10093.164,766.2,370.374,19044.712
2010 May,4817.501,571.276,5388.777,2090.645,7479.422,892.774,1068.968,12141.387,2399.093,9742.294,655.323,342.725,18870.861
2010 June,4845.676,534.47,5380.146,2046.167,7426.313,905.367,1084.667,12443.9,2303.907,10139.993,362.467,358.577,19552.45
2010 July,4752.17,544.697,5296.867,1993.516,7290.383,906.097,1108.613,12674.677,2516.085,10158.593,448.452,292.632,19307.866
2010 August,4901.748,538.254,5440.002,2070.71,7510.712,911.226,1123.452,12356.29,2410.276,9946.014,202.645,383.937,19672.695
2010 September,4995.236,613.779,5609.015,2103.533,7712.548,914.567,1061.933,11822.567,2344.566,9478,-40.633,250.902,19458.584
2010 October,5000.49,618.474,5618.964,2124.774,7743.738,924.452,1012.129,11142.419,2479.988,8662.431,-452.226,172.058,18967.034
2010 November,4955.077,606.182,5561.259,2136,7697.259,967.4,1051.233,11096.133,2598.487,8497.646,-662.3,87.934,18963.773
2010 December,4983.122,611.797,5594.919,2124.452,7719.371,961.484,1186.613,11132.226,2644.026,8488.2,-1085,288.345,19729.012
2011 January,5019.999,463.818,5483.817,2114.484,7598.301,982.09,1019.226,12164.968,2750.216,9414.751,462.189,372.797,18924.976
2011 February,4780.935,611.2,5392.135,2008.571,7400.707,971.912,954.107,10673.607,2634.484,8039.123,-1037.045,407.379,18810.273
2011 March,4993.106,610.973,5604.079,2194.581,7798.66,1001.542,1019.452,11754.839,2732.559,9022.28,-122.609,248.417,19212.96
2011 April,4939.734,606.112,5545.846,2186.467,7732.313,995.59,1013.3,11745.733,3071.417,8674.316,99.946,266.766,18582.34
2011 May,5023.247,582.041,5605.288,2233.645,7838.933,992.452,1084.806,11806.581,2735.08,9071.5,889.558,311.177,18409.311
2011 June,5018.126,553.42,5571.545,2187.933,7759.479,1014.663,1106,11805.633,2715.804,9089.83,57.643,277.774,19190.103
2011 July,4968.861,452.776,5421.637,2206.258,7627.895,1003.511,1122.387,11684.516,3052.82,8631.696,223.968,551.032,18712.553
2011 August,5112.78,526.132,5638.912,2227.323,7866.235,1027.273,1133.161,11160.968,3002.408,8158.559,-653.935,522.896,19362.059
2011 September,4981.403,584.805,5566.207,2170.567,7736.774,1011.145,1122.9,11225.567,3174.095,8051.472,-492.072,433.619,18847.981
2011 October,5292.819,565.767,5858.586,2313.097,8171.683,1022.811,1083.871,11005.194,3107.321,7897.872,-387.925,245.784,18809.946
2011 November,5378.428,593.122,5971.55,2373.067,8344.617,1076.333,1113.067,11156.3,3158.755,7997.545,-1.071,502.856,19035.488
2011 December,5441.257,591.767,6033.024,2358.484,8391.508,1085.379,1134.097,10982.677,3667.336,7315.341,-669.678,142.498,18738.501
2012 January,5548.639,592.724,6141.363,2384.032,8525.395,1021.906,1053.452,10910.161,2869.603,8040.559,621.574,287.43,18307.167
2012 February,5654.519,582.232,6236.751,2400.69,8637.441,1013.468,1064.241,10489.69,2993.958,7495.732,-164.611,253.143,18628.637
2012 March,5723.293,567.481,6290.774,2384.871,8675.645,991.309,1074.194,10605.129,3115.887,7489.242,533.831,452.572,18149.131
2012 April,5732.342,552.384,6284.726,2378.833,8663.559,1002.358,1026.633,10610.5,3271.773,7338.728,54.772,205.185,18181.692
2012 May,5794.837,545.998,6340.835,2393.387,8734.222,1016.608,1089.387,11117.323,3207.354,7909.969,430.557,257.445,18577.074
2012 June,5770.662,492.998,6263.659,2338.1,8601.759,1002.873,1099.633,11424.233,3215.761,8208.473,428.001,367.636,18852.374
2012 July,6002.593,415.223,6417.816,2326.581,8744.397,928.213,1065.484,10793.677,3237.466,7556.211,82.377,306.685,18518.612
2012 August,5958.469,404.48,6362.949,2370.968,8733.917,954.397,1045.194,10879.613,3081.491,7798.122,-387.198,221.486,19140.313
2012 September,6054.067,502.066,6556.132,2461.933,9018.066,920.196,1001.067,10475.2,3163.697,7311.503,608.102,452.794,18095.523
2012 October,6393.73,546.657,6940.386,2506.774,9447.161,901.176,1005.903,10047.355,3254.752,6792.603,-317.864,249.209,18713.916
2012 November,6476.269,553.193,7029.461,2535.933,9565.395,913.253,1032.067,10181.4,3404.122,6777.278,-1.665,243.675,18533.332
2012 December,6526.166,556.383,7082.549,2415.387,9497.936,903.63,1152.484,9643.871,3636.018,6007.853,-129.497,450.745,18142.145
2013 January,6523.835,548.772,7072.607,2378.742,9451.348,891.407,1060.806,10088.935,2881.298,7207.638,79.017,223.019,18755.202
2013 February,6594.717,540.925,7135.642,2489.679,9625.32,905.116,966.286,9286.393,3279.872,6006.521,-759.359,391.495,18654.097
2013 March,6668.43,533.118,7201.548,2484.548,9686.097,949.985,1011.839,9534.194,3111.178,6423.015,88.485,548.705,18531.155
2013 April,6850.105,522.531,7372.636,2513.2,9885.836,971.069,1092.9,10167.5,3234.688,6932.812,483.971,180.519,18579.166
2013 May,6781.768,515.385,7297.152,2556.355,9853.507,1011.299,1039.484,10174.065,3471.534,6702.53,308.249,467.66,18766.231
2013 June,6768.242,485.568,7253.81,2541.567,9795.377,1033.608,1087.133,9881.7,3593.658,6288.042,79.605,676.971,18801.526
2013 July,6970.574,492.959,7463.533,2618.387,10081.92,1020.937,1131.903,10299.871,3850.627,6449.243,-41.935,540.602,19266.541
2013 August,7084.664,428.069,7512.733,2715.097,10227.829,1003.973,1114.935,10248.903,3724.616,6524.287,135.395,412.461,19148.091
2013 September,7249.973,511.06,7761.034,2791.167,10552.2,998.246,1135.933,10036.3,3631.56,6404.74,319.363,500.123,19271.879
2013 October,7188.063,520.527,7708.59,2766.452,10475.042,1051.556,1084.839,9608.484,4073.814,5534.67,-772.425,409.885,19328.416
2013 November,7342.354,535.888,7878.242,2746.9,10625.142,1083.285,1126.267,9385.433,3966.662,5418.771,-700.635,536.426,19490.527
2013 December,7372.153,545.866,7918.019,2659.806,10577.826,1102.022,1179.097,9539.323,4601.569,4937.754,-921.905,269.608,18988.211
2014 January,7481.27,541.621,8022.892,2695.484,10718.376,1001.069,1107.29,9305.097,3911.334,5393.763,-430.077,444.374,19094.949
2014 February,7598.98,515.237,8114.217,2710.179,10824.396,1000.322,1064.357,9155,3657.724,5497.276,46.113,575.829,18916.067
2014 March,7723.112,530.06,8253.172,2829.419,11082.591,1026.27,991.484,9255.935,3992.902,5263.033,261.507,354.493,18456.364
2014 April,8060.169,536.741,8596.911,2950.2,11547.111,1040.156,1077.967,9600.067,3974.17,5625.897,927.189,473.926,18837.867
2014 May,8070.403,524.104,8594.507,2955.548,11550.055,1057.203,1012.903,9387.226,4112.732,5274.494,960.26,639.052,18573.448
2014 June,8222.508,484.515,8707.024,3094.033,11801.057,1091.218,1121.5,8836.967,4154.957,4682.01,125.78,300.19,18870.194
2014 July,8382.834,422.39,8805.224,3114.806,11920.031,1088.416,1107.194,9495.581,4463.934,5031.646,130.801,240.36,19256.845
2014 August,8467.651,397.953,8865.604,3141.839,12007.442,1050.568,1162.677,9318.645,4457.237,4861.409,183.884,479.426,19377.638
2014 September,8568.576,477.421,9045.997,3194.767,12240.764,1059.407,1015.433,9181.167,3947,5234.167,436.925,126.614,19239.46
2014 October,8731.721,500.135,9231.856,3196.323,12428.179,1043.912,1028.387,8924.452,4133.984,4790.467,-206.799,210.946,19708.69
2014 November,8781.702,512.859,9294.561,3115.333,12409.895,1059.182,1177.7,9008.667,4352.816,4655.851,312.223,381.908,19372.312
2014 December,8950.267,514.626,9464.893,3156.355,12621.248,1133.756,1100,9402.032,4891.936,4510.096,461.755,573.4,19476.746
2015 January,8857.99,500.322,9358.312,3054.774,12413.086,1055.106,1075.129,9461.194,4575.389,4885.805,709.027,541.242,19261.341
2015 February,9049.458,487.786,9537.244,3161.714,12698.958,1047.923,1021.357,9272.357,4640.067,4632.29,15.002,278.893,19664.42
2015 March,9055.093,505.929,9561.022,3236.774,12797.796,1052.082,1013.194,9619.226,4091.874,5527.352,1071.726,21.246,19339.943
2015 April,9116.385,509.879,9626.264,3375.333,13001.598,1065.162,1067.5,9373.867,4937.633,4436.234,867.687,548.433,19251.239
2015 May,8954.972,472.57,9427.542,3336.71,12764.252,1107.139,1083.032,9502.258,4852.77,4649.488,689.181,401.194,19315.923
2015 June,8882.8,446.566,9329.366,3318.767,12648.133,1147.653,1027.667,9604.633,4656.568,4948.065,337.951,419.523,19853.09
2015 July,8952.107,449.702,9401.809,3355.065,12756.874,1124.024,1092.387,9571.355,4960.472,4610.882,-71.875,478.305,20134.348
2015 August,8970.931,407.833,9378.764,3418.742,12797.506,1103.025,1098.516,9858.355,4507.405,5350.95,709.69,299.189,19939.496
2015 September,8944.925,472.437,9417.362,3437.033,12854.395,1090.401,1046.233,9357.867,4851.326,4506.541,311.315,246.282,19432.537
2015 October,8842.396,497.022,9339.418,3488.516,12827.935,1103.804,1040.097,8841.516,4616.55,4224.966,243.361,537.271,19490.712
2015 November,8783.963,522.849,9306.812,3498.133,12804.946,1117.101,1064.867,9151.067,4903.295,4247.772,465.609,358.363,19127.439
2015 December,8707.016,522.276,9229.293,3417.258,12646.551,1123.768,1108.097,9742.387,5266.229,4476.158,-232.247,2.343,19589.163
2016 January,8670.73,515.708,9186.438,3344.774,12531.212,1108.804,1116.613,9706.935,4976.94,4729.996,1020.49,596.661,19062.796
2016 February,8599.711,507.412,9107.123,3369.345,12476.468,1128.436,1070.379,10066.034,4934.002,5132.033,148.23,187.516,19846.603
2016 March,8623.097,511.083,9134.18,3555.71,12689.89,1145.901,1049.129,10001.226,5091.576,4909.65,206.081,139.716,19728.204
2016 April,8417.538,488.901,8906.439,3570.4,12476.839,1094.066,1095.1,9821.967,5195.193,4626.774,361.128,408.577,19340.228
2016 May,8354.047,505.153,8859.2,3671.677,12530.878,1145.983,1160.355,10180.645,5739.408,4441.238,495.268,544.97,19328.155
2016 June,8232.55,470.102,8702.652,3662.433,12365.085,1179.742,1113.967,10054.167,5436.952,4617.215,-36.29,533.874,19846.172
2016 July,8243.42,438.187,8681.607,3603.839,12285.446,1180.44,1190.258,10532.065,5226.259,5305.805,549.92,363.629,19775.658
2016 August,8257.435,458.919,8716.354,3410.323,12126.676,1189.683,1148.774,10322.258,5096.527,5225.731,-4.528,579.391,20274.783
2016 September,8101.43,451.977,8553.406,3427.333,11980.74,1166.845,1122.367,10199.367,5439.327,4760.04,-504.442,222.392,19756.826
2016 October,8296.097,494.881,8790.978,3544.323,12335.3,1153.456,1088.839,9699.065,4984.55,4714.514,57.934,415.931,19650.106
2016 November,8363.117,512.948,8876.066,3595.767,12471.832,1194.913,1112.567,10292.533,5425.952,4866.581,107.079,120.053,19658.866
2016 December,8251.66,519.178,8770.838,3352.194,12123.031,1211.646,1143.323,9792.355,5573.779,4218.576,-859.79,427.592,19983.958
2017 January,8308.942,515.865,8824.806,3364.806,12189.613,1176.944,1124.581,10685.161,5691.189,4993.972,698.107,456.891,19243.894
2017 February,8531.873,513.369,9045.241,3604.286,12649.527,1163.793,1045.036,10039.071,6442.567,3596.504,-93.773,610.419,19159.052
2017 March,8580.847,525.833,9106.68,3644.29,12750.97,1171.799,1108.452,10059.355,5885.847,4173.508,-555.648,286.835,20047.211
2017 April,8567.75,525.328,9093.078,3633,12726.078,1137.539,1127.733,10243.8,6065.724,4178.076,1.305,388.305,19556.426
2017 May,8626.892,507.576,9134.468,3720.968,12855.436,1174.015,1125.032,10628,6141.655,4486.345,152.147,550.574,20039.254
2017 June,8605.126,462.71,9067.836,3751.6,12819.436,1186.412,1151.133,10239.667,6148.002,4091.664,-823.748,421.718,20494.111
2017 July,8785.876,422.663,9208.54,3755.258,12963.798,1188.214,1090.871,9849.548,6231.964,3617.584,-364.477,795.128,20020.073
2017 August,8741.616,450.691,9192.307,3704.097,12896.404,1214.324,1112.452,10054.935,5647.455,4407.481,-377.162,152.929,20160.75
2017 September,9002.513,482.156,9484.669,3692.633,13177.302,1176.165,1016.333,9707.033,6263.299,3443.735,-261.084,506.013,19580.632
2017 October,9147.812,506.624,9654.436,3967.516,13621.952,1208.417,1080.516,9661.194,7163.437,2497.757,-1133.002,264.746,19806.391
2017 November,9528.02,509.915,10037.935,4053.5,14091.435,1262.378,1145.933,9782.633,7158.223,2624.411,-690.766,463.287,20278.21
2017 December,9234,515,9749,3720,13469,1110,1160,9947,6449,3498,-826.51,518.49,20582
2018 January,9371,510,9881,3985,13866,1130,1115,10221,6240,3981,-410.6,295.4,20798
